takeoffdate	landingdate	airlineMarketing	airlineOperator	airlineOwner	airportOrg	orgLAT	orgLON	airportDst	desLAT	desLON	ACtype	takeOffTime	landingTime	durationH	takeOffMinute	landingMinute
2021/03/08 15:44	2021/03/08 15:59	all	all	all	digitalocean+tor1	43.6534817	-79.3839347	aws+eu-west-2	51.5164	-0.093	388	15:44:40	15:59:40	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	aws+eu-west-2	51.5164	-0.093	vultr+sgp	1.357107	103.8194992	388	15:44:41	15:59:41	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+ap-southeast	-33.8591	151.2002	gcp+asia-northeast3	37.5666791	126.9782914	388	15:44:41	15:59:41	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+ap-south	1.2929	103.8547	gcp+europe-west2	51.5073219	-0.1276474	388	15:44:41	15:59:41	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+us-west2	34.0536909	-118.242766	aws+ap-southeast-2	-33.8591	151.2002	388	15:44:41	15:59:41	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	digitalocean+ams3	52.3727598	4.8936041	vultr+atl	33.7489924	-84.3902644	388	15:44:41	15:59:41	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+eu-central	50.1188	8.6843	gcp+asia-east1	24.0755667	120.5444667	388	15:44:41	15:59:41	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+europe-west6	47.3744489	8.5410422	azure+southcentralus	29.4246002	-98.4951405	388	15:44:42	15:59:42	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+centralindia	18.521428	73.8544541	aws+sa-east-1	-23.5475	-46.6361	388	15:44:42	15:59:42	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+europe-west2	51.5073219	-0.1276474	aws+sa-east-1	-23.5475	-46.6361	388	15:44:42	15:59:42	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+asia-northeast3	37.5666791	126.9782914	azure+francecentral	48.8566969	2.3514616	388	15:44:42	15:59:42	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	azure	azure	azure	azure+eastus2	36.6676446	-78.3875054	azure+uksouth	51.5073219	-0.1276474	388	15:44:42	15:59:42	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	digitalocean+sgp1	1.357107	103.8194992	azure+ukwest	51.4816546	-3.1791934	388	15:44:42	15:59:42	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+us-west1	45.6015056	-121.1841587	vultr+mia	25.7741728	-80.19362	388	15:44:42	15:59:42	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	azure	azure	azure	azure+northeurope	53.3497645	-6.2602732	azure+southeastasia	1.357107	103.8194992	388	15:44:43	15:59:43	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	digitalocean+sfo3	37.7790262	-122.4199061	aws+ap-southeast-2	-33.8591	151.2002	388	15:44:43	15:59:43	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+germanywestcentral	50.1106444	8.6820917	vultr+nrt	35.6828387	139.7594549	388	15:44:43	15:59:43	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	gcp	gcp	gcp	gcp+asia-southeast1	1.3396365	103.7073387	gcp+europe-west2	51.5073219	-0.1276474	388	15:44:43	15:59:43	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+southeastasia	1.357107	103.8194992	vultr+cdg	48.8566969	2.3514616	388	15:44:43	15:59:43	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+us-east	40.7356	-74.1723	azure+norwayeast	59.9133301	10.7389701	388	15:44:43	15:59:43	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	gcp	gcp	gcp	gcp+australia-southeast1	-33.8548157	151.2164539	gcp+europe-west6	47.3744489	8.5410422	388	15:44:43	15:59:43	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+ap-west	19.0748	72.8856	gcp+asia-east1	24.0755667	120.5444667	388	15:44:44	15:59:44	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+europe-west4	53.448402	6.846503244502397	azure+ukwest	51.4816546	-3.1791934	388	15:44:44	15:59:44	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+asia-southeast2	-6.1753942	106.827183	aws+eu-central-1	50.1188	8.6843	388	15:44:44	15:59:44	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+australia-southeast1	-33.8548157	151.2164539	aws+us-east-2	39.9653	-83.0235	388	15:44:44	15:59:44	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	vultr	vultr	vultr	vultr+atl	33.7489924	-84.3902644	vultr+dfw	32.7762719	-96.7968559	388	15:44:44	15:59:44	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+us-west	37.5625	-122.0004	azure+francecentral	48.8566969	2.3514616	388	15:44:44	15:59:44	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+australiacentral	-35.2975906	149.1012676	vultr+ams	52.3727598	4.8936041	388	15:44:44	15:59:44	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	linode	linode	linode	linode+us-central	32.9473	-96.7028	linode+us-east	40.7356	-74.1723	388	15:44:45	15:59:45	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	aws	aws	aws	aws+us-east-2	39.9653	-83.0235	aws+sa-east-1	-23.5475	-46.6361	388	15:44:45	15:59:45	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	gcp	gcp	gcp	gcp+asia-southeast1	1.3396365	103.7073387	gcp+us-east1	33.1960027	-80.0131374	388	15:44:45	15:59:45	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+centralindia	18.521428	73.8544541	vultr+mia	25.7741728	-80.19362	388	15:44:45	15:59:45	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+asia-northeast3	37.5666791	126.9782914	azure+switzerlandnorth	47.3744489	8.5410422	388	15:44:45	15:59:45	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+francecentral	48.8566969	2.3514616	vultr+fra	50.1106444	8.6820917	388	15:44:45	15:59:45	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	gcp	gcp	gcp	gcp+asia-east2	22.2793278	114.1628131	gcp+europe-west3	50.1106444	8.6820917	388	15:44:46	15:59:46	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+asia-east1	24.0755667	120.5444667	azure+uaenorth	25.0750095	55.18876088183319	388	15:44:46	15:59:46	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	vultr	vultr	vultr	vultr+lhr	51.5073219	-0.1276474	vultr+sgp	1.357107	103.8194992	388	15:44:46	15:59:46	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+ap-southeast	-33.8591	151.2002	gcp+northamerica-northeast1	45.4972159	-73.6103642	388	15:44:46	15:59:46	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+eu-west	51.5164	-0.093	gcp+asia-east2	22.2793278	114.1628131	388	15:44:46	15:59:46	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	azure	azure	azure	azure+koreasouth	35.1799528	129.0752365	azure+northeurope	53.3497645	-6.2602732	388	15:44:46	15:59:46	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	azure	azure	azure	azure+australiaeast	-31.8759835	147.2869493	azure+southafricanorth	-26.205	28.049722	388	15:44:46	15:59:46	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+australiaeast	-31.8759835	147.2869493	vultr+lhr	51.5073219	-0.1276474	388	15:44:47	15:59:47	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	vultr	vultr	vultr	vultr+mia	25.7741728	-80.19362	vultr+sjc	37.4429964	-122.1545229	388	15:44:47	15:59:47	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	gcp	gcp	gcp	gcp+northamerica-northeast1	45.4972159	-73.6103642	gcp+us-east4	39.0437192	-77.4874899	388	15:44:47	15:59:47	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+europe-west2	51.5073219	-0.1276474	azure+japanwest	34.6198813	135.490357	388	15:44:47	15:59:47	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+ukwest	51.4816546	-3.1791934	vultr+lhr	51.5073219	-0.1276474	388	15:44:47	15:59:47	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+us-central	32.9473	-96.7028	digitalocean+blr1	12.9791198	77.5912997	388	15:44:47	15:59:47	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+ca-central	43.6655	-79.4204	vultr+atl	33.7489924	-84.3902644	388	15:44:47	15:59:47	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+southcentralus	29.4246002	-98.4951405	vultr+sjc	37.4429964	-122.1545229	388	15:44:48	15:59:48	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+centralindia	18.521428	73.8544541	aws+us-west-2	45.8491	-119.7143	388	15:44:48	15:59:48	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+us-west1	45.6015056	-121.1841587	azure+norwayeast	59.9133301	10.7389701	388	15:44:48	15:59:48	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+brazilsouth	-23.5506507	-46.6333824	aws+ap-northeast-1	35.685	139.7514	388	15:44:48	15:59:48	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+us-west3	40.7596198	-111.8867975	azure+centralindia	18.521428	73.8544541	388	15:44:48	15:59:48	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	aws+eu-west-1	53.3331	-6.2489	vultr+yto	43.6534817	-79.3839347	388	15:44:48	15:59:48	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	vultr	vultr	vultr	vultr+ewr	40.0757384	-74.4041622	vultr+icn	37.5666791	126.9782914	388	15:44:48	15:59:48	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+us-central	32.9473	-96.7028	aws+sa-east-1	-23.5475	-46.6361	388	15:44:49	15:59:49	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	aws+ap-south-1	19.0748	72.8856	vultr+icn	37.5666791	126.9782914	388	15:44:49	15:59:49	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+eastus2	36.6676446	-78.3875054	vultr+lhr	51.5073219	-0.1276474	388	15:44:49	15:59:49	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+australiacentral	-35.2975906	149.1012676	aws+eu-central-1	50.1188	8.6843	388	15:44:49	15:59:49	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	vultr	vultr	vultr	vultr+ord	41.8755616	-87.6244212	vultr+syd	-33.8548157	151.2164539	388	15:44:49	15:59:49	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+westus	37.3361905	-121.890583	vultr+mia	25.7741728	-80.19362	388	15:44:49	15:59:49	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+francecentral	48.8566969	2.3514616	vultr+yto	43.6534817	-79.3839347	388	15:44:49	15:59:49	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+canadaeast	46.8259601	-71.2352226	vultr+syd	-33.8548157	151.2164539	388	15:44:50	15:59:50	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	digitalocean+tor1	43.6534817	-79.3839347	azure+westus	37.3361905	-121.890583	388	15:44:50	15:59:50	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	digitalocean+fra1	50.1106444	8.6820917	azure+australiaeast	-31.8759835	147.2869493	388	15:44:50	15:59:50	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+asia-northeast1	35.6828387	139.7594549	azure+germanywestcentral	50.1106444	8.6820917	388	15:44:50	15:59:50	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	digitalocean	digitalocean	digitalocean	digitalocean+lon1	51.5073219	-0.1276474	digitalocean+ams3	52.3727598	4.8936041	388	15:44:50	15:59:50	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	aws	aws	aws	aws+eu-central-1	50.1188	8.6843	aws+eu-west-1	53.3331	-6.2489	388	15:44:50	15:59:50	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	azure	azure	azure	azure+germanywestcentral	50.1106444	8.6820917	azure+northeurope	53.3497645	-6.2602732	388	15:44:51	15:59:51	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+eu-central	50.1188	8.6843	vultr+lhr	51.5073219	-0.1276474	388	15:44:51	15:59:51	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	digitalocean+nyc3	40.7127281	-74.0060152	aws+us-east-2	39.9653	-83.0235	388	15:44:51	15:59:51	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+canadacentral	43.6534817	-79.3839347	vultr+yto	43.6534817	-79.3839347	388	15:44:51	15:59:51	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	azure	azure	azure	azure+francecentral	48.8566969	2.3514616	azure+francecentral	48.8566969	2.3514616	388	15:44:51	15:59:51	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+us-east1	33.1960027	-80.0131374	aws+us-east-1	39.0481	-77.4728	388	15:44:51	15:59:51	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+europe-west3	50.1106444	8.6820917	azure+westeurope	52.3727598	4.8936041	388	15:44:52	15:59:52	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+us-west	37.5625	-122.0004	vultr+sjc	37.4429964	-122.1545229	388	15:44:52	15:59:52	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	azure	azure	azure	azure+centralus	41.5910323	-93.6046655	azure+westus	37.3361905	-121.890583	388	15:44:52	15:59:52	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	vultr	vultr	vultr	vultr+sgp	1.357107	103.8194992	vultr+syd	-33.8548157	151.2164539	388	15:44:52	15:59:52	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+us-west	37.5625	-122.0004	gcp+europe-west2	51.5073219	-0.1276474	388	15:44:52	15:59:52	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+japaneast	35.6828387	139.7594549	vultr+yto	43.6534817	-79.3839347	388	15:44:52	15:59:52	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+asia-northeast1	35.6828387	139.7594549	azure+southafricanorth	-26.205	28.049722	388	15:44:52	15:59:52	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	digitalocean+fra1	50.1106444	8.6820917	gcp+southamerica-east1	-23.5324859	-46.7916801	388	15:44:52	15:59:52	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	azure	azure	azure	azure+canadaeast	46.8259601	-71.2352226	azure+southcentralus	29.4246002	-98.4951405	388	15:44:53	15:59:53	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+us-west	37.5625	-122.0004	azure+eastasia	22.2793278	114.1628131	388	15:44:53	15:59:53	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+centralus	41.5910323	-93.6046655	vultr+cdg	48.8566969	2.3514616	388	15:44:53	15:59:53	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+ca-central	43.6655	-79.4204	aws+eu-west-2	51.5164	-0.093	388	15:44:53	15:59:53	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+us-central	32.9473	-96.7028	azure+canadaeast	46.8259601	-71.2352226	388	15:44:53	15:59:53	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+us-east	40.7356	-74.1723	aws+us-east-1	39.0481	-77.4728	388	15:44:53	15:59:53	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	azure	azure	azure	azure+germanywestcentral	50.1106444	8.6820917	azure+southafricanorth	-26.205	28.049722	388	15:44:54	15:59:54	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+eu-central	50.1188	8.6843	azure+japanwest	34.6198813	135.490357	388	15:44:54	15:59:54	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	digitalocean+nyc3	40.7127281	-74.0060152	gcp+us-west4	36.1672559	-115.1485163	388	15:44:54	15:59:54	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	digitalocean+ams3	52.3727598	4.8936041	gcp+europe-west1	50.4477484	3.8195241	388	15:44:54	15:59:54	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	digitalocean+lon1	51.5073219	-0.1276474	gcp+northamerica-northeast1	45.4972159	-73.6103642	388	15:44:54	15:59:54	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+ap-south	1.2929	103.8547	gcp+asia-southeast2	-6.1753942	106.827183	388	15:44:54	15:59:54	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	digitalocean+tor1	43.6534817	-79.3839347	aws+ap-northeast-2	37.4562	126.7288	388	15:44:55	15:59:55	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+us-east	40.7356	-74.1723	gcp+europe-west4	53.448402	6.846503244502397	388	15:44:55	15:59:55	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+ap-northeast	35.685	139.7514	azure+canadacentral	43.6534817	-79.3839347	388	15:44:55	15:59:55	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+us-west	37.5625	-122.0004	vultr+mia	25.7741728	-80.19362	388	15:44:55	15:59:55	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+australiacentral	-35.2975906	149.1012676	vultr+yto	43.6534817	-79.3839347	388	15:44:55	15:59:55	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	azure	azure	azure	azure+japaneast	35.6828387	139.7594549	azure+koreasouth	35.1799528	129.0752365	388	15:44:55	15:59:55	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+us-west1	45.6015056	-121.1841587	azure+brazilsouth	-23.5506507	-46.6333824	388	15:44:56	15:59:56	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	digitalocean+nyc3	40.7127281	-74.0060152	aws+us-west-1	37.3388	-121.8914	388	15:44:56	15:59:56	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+europe-west4	53.448402	6.846503244502397	azure+francecentral	48.8566969	2.3514616	388	15:44:56	15:59:56	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	digitalocean+sfo3	37.7790262	-122.4199061	vultr+atl	33.7489924	-84.3902644	388	15:44:56	15:59:56	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+us-east4	39.0437192	-77.4874899	azure+eastasia	22.2793278	114.1628131	388	15:44:56	15:59:56	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+francecentral	48.8566969	2.3514616	aws+ap-southeast-2	-33.8591	151.2002	388	15:44:56	15:59:56	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+europe-west2	51.5073219	-0.1276474	aws+ap-southeast-2	-33.8591	151.2002	388	15:44:56	15:59:56	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+ap-west	19.0748	72.8856	digitalocean+nyc3	40.7127281	-74.0060152	388	15:44:57	15:59:57	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	aws+us-east-2	39.9653	-83.0235	vultr+lax	34.0536909	-118.242766	388	15:44:57	15:59:57	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+southcentralus	29.4246002	-98.4951405	aws+us-west-2	45.8491	-119.7143	388	15:44:57	15:59:57	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+northeurope	53.3497645	-6.2602732	vultr+ord	41.8755616	-87.6244212	388	15:44:57	15:59:57	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	azure	azure	azure	azure+australiaeast	-31.8759835	147.2869493	azure+northcentralus	41.8755616	-87.6244212	388	15:44:57	15:59:57	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+europe-west6	47.3744489	8.5410422	azure+australiasoutheast	-31.8759835	147.2869493	388	15:44:57	15:59:57	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+europe-west6	47.3744489	8.5410422	azure+uaenorth	25.0750095	55.18876088183319	388	15:44:57	15:59:57	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+us-west2	34.0536909	-118.242766	aws+ap-southeast-1	1.2929	103.8547	388	15:44:58	15:59:58	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	azure	azure	azure	azure+koreacentral	37.5666791	126.9782914	azure+uaenorth	25.0750095	55.18876088183319	388	15:44:58	15:59:58	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	digitalocean+fra1	50.1106444	8.6820917	vultr+atl	33.7489924	-84.3902644	388	15:44:58	15:59:58	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	digitalocean+ams3	52.3727598	4.8936041	aws+eu-west-2	51.5164	-0.093	388	15:44:58	15:59:58	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+eastus2	36.6676446	-78.3875054	aws+ca-central-1	45.4995	-73.5848	388	15:44:58	15:59:58	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+uaenorth	25.0750095	55.18876088183319	aws+us-east-1	39.0481	-77.4728	388	15:44:58	15:59:58	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+centralus	41.5910323	-93.6046655	vultr+yto	43.6534817	-79.3839347	388	15:44:58	15:59:58	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+japaneast	35.6828387	139.7594549	vultr+ams	52.3727598	4.8936041	388	15:44:59	15:59:59	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+us-east	40.7356	-74.1723	gcp+us-west1	45.6015056	-121.1841587	388	15:44:59	15:59:59	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	azure	azure	azure	azure+japaneast	35.6828387	139.7594549	azure+japaneast	35.6828387	139.7594549	388	15:44:59	15:59:59	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	gcp+europe-west1	50.4477484	3.8195241	azure+westeurope	52.3727598	4.8936041	388	15:44:59	15:59:59	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	azure+germanywestcentral	50.1106444	8.6820917	aws+eu-central-1	50.1188	8.6843	388	15:44:59	15:59:59	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	linode+ap-south	1.2929	103.8547	gcp+australia-southeast1	-33.8548157	151.2164539	388	15:44:59	15:59:59	0:15:00	59	74
2021/03/08 15:44	2021/03/08 15:59	all	all	all	digitalocean+nyc1	40.7127281	-74.0060152	azure+centralindia	18.521428	73.8544541	388	15:44:59	15:59:59	0:15:00	59	74
2021/03/08 15:45	2021/03/08 16:00	all	all	all	azure+koreacentral	37.5666791	126.9782914	vultr+lhr	51.5073219	-0.1276474	388	15:45:00	16:00:00	0:15:00	00	15
2021/03/08 15:45	2021/03/08 16:00	gcp	gcp	gcp	gcp+us-east4	39.0437192	-77.4874899	gcp+us-west2	34.0536909	-118.242766	388	15:45:00	16:00:00	0:15:00	00	15
2021/03/08 15:45	2021/03/08 16:00	all	all	all	azure+uaenorth	25.0750095	55.18876088183319	aws+eu-central-1	50.1188	8.6843	388	15:45:00	16:00:00	0:15:00	00	15
2021/03/08 15:45	2021/03/08 16:00	all	all	all	aws+ap-southeast-1	1.2929	103.8547	vultr+ewr	40.0757384	-74.4041622	388	15:45:00	16:00:00	0:15:00	00	15
2021/03/08 15:45	2021/03/08 16:00	all	all	all	linode+ap-southeast	-33.8591	151.2002	gcp+southamerica-east1	-23.5324859	-46.7916801	388	15:45:00	16:00:00	0:15:00	00	15
2021/03/08 15:45	2021/03/08 16:00	all	all	all	gcp+asia-east2	22.2793278	114.1628131	azure+francecentral	48.8566969	2.3514616	388	15:45:00	16:00:00	0:15:00	00	15
2021/03/08 15:45	2021/03/08 16:00	azure	azure	azure	azure+canadacentral	43.6534817	-79.3839347	azure+southafricanorth	-26.205	28.049722	388	15:45:00	16:00:00	0:15:00	00	15
2021/03/08 15:45	2021/03/08 16:00	azure	azure	azure	azure+brazilsouth	-23.5506507	-46.6333824	azure+eastus	38.713452	-78.159444	388	15:45:01	16:00:01	0:15:00	00	15
2021/03/08 15:45	2021/03/08 16:00	all	all	all	gcp+us-west4	36.1672559	-115.1485163	azure+centralindia	18.521428	73.8544541	388	15:45:01	16:00:01	0:15:00	00	15
2021/03/08 15:45	2021/03/08 16:00	all	all	all	linode+us-west	37.5625	-122.0004	aws+ca-central-1	45.4995	-73.5848	388	15:45:01	16:00:01	0:15:00	00	15
2021/03/08 15:45	2021/03/08 16:00	all	all	all	linode+ca-central	43.6655	-79.4204	azure+uksouth	51.5073219	-0.1276474	388	15:45:01	16:00:01	0:15:00	00	15
2021/03/08 15:45	2021/03/08 16:00	all	all	all	gcp+us-east4	39.0437192	-77.4874899	aws+us-west-2	45.8491	-119.7143	388	15:45:01	16:00:01	0:15:00	00	15
2021/03/08 15:45	2021/03/08 16:00	all	all	all	gcp+asia-southeast1	1.3396365	103.7073387	aws+us-west-1	37.3388	-121.8914	388	15:45:01	16:00:01	0:15:00	00	15
2021/03/08 15:45	2021/03/08 16:00	all	all	all	gcp+asia-northeast3	37.5666791	126.9782914	azure+westus	37.3361905	-121.890583	388	15:45:01	16:00:01	0:15:00	00	15
2021/03/08 15:45	2021/03/08 16:00	all	all	all	linode+us-east	40.7356	-74.1723	aws+eu-west-3	48.8607	2.3281	388	15:45:02	16:00:02	0:15:00	00	15
2021/03/08 15:45	2021/03/08 16:00	all	all	all	gcp+asia-southeast1	1.3396365	103.7073387	azure+brazilsouth	-23.5506507	-46.6333824	388	15:45:02	16:00:02	0:15:00	00	15
2021/03/08 15:45	2021/03/08 16:00	all	all	all	azure+canadaeast	46.8259601	-71.2352226	vultr+mia	25.7741728	-80.19362	388	15:45:02	16:00:02	0:15:00	00	15
2021/03/08 15:45	2021/03/08 16:00	azure	azure	azure	azure+eastasia	22.2793278	114.1628131	azure+uaenorth	25.0750095	55.18876088183319	388	15:45:02	16:00:02	0:15:00	00	15
